similarity_score_cow,similarity_score_elephant,similarity_score_horse,similarity_score_spider,most_similar_target,true_target,CORRECT,filename,parent_dir
0.30917373,0.19552152,0.22362413,0.19246154,cow,cow,1,4511056.jpg,Train
0.25524268,0.21715583,0.26039696,0.17836775,horse,cow,0,3341310.jpg,Train
0.30948427,0.2279846,0.23947453,0.19258171,cow,cow,1,4669182.jpg,Train
0.28972027,0.18516824,0.21422686,0.17644092,cow,cow,1,4087566.jpg,Train
0.2966087,0.20749177,0.23077273,0.20290816,cow,cow,1,3433708.jpg,Train
0.30628106,0.20839366,0.23144054,0.19465195,cow,cow,1,3561728.jpg,Train
0.29455227,0.21574318,0.2549443,0.18037018,cow,cow,1,2622594.jpg,Train
0.28851143,0.19966866,0.20641783,0.1728835,cow,cow,1,5704245.jpg,Train
0.27316234,0.17181724,0.20424943,0.15819247,cow,cow,1,1580378.jpg,Train
0.29106373,0.2062611,0.23666148,0.19004521,cow,cow,1,1311160.jpg,Train
0.28833017,0.17077525,0.21495207,0.18431166,cow,cow,1,4155622.jpg,Train
0.24407773,0.149353,0.16475828,0.14925832,cow,cow,1,3626424.jpg,Train
0.31703913,0.2224586,0.24083336,0.21363384,cow,cow,1,8576872.jpg,Train
0.26531848,0.22050548,0.21838656,0.16894875,cow,cow,1,7502792.jpg,Train
0.27208266,0.15526493,0.19724078,0.17334573,cow,cow,1,6447118.jpg,Train
0.2280436,0.18871571,0.25107852,0.16780505,horse,cow,0,7622377.jpg,Train
0.27896458,0.192753,0.2216005,0.16892199,cow,cow,1,3398841.jpg,Train
0.2948928,0.19104059,0.22417572,0.19296907,cow,cow,1,2790455.jpg,Train
0.2990293,0.18424451,0.21722026,0.18526042,cow,cow,1,7003451.jpg,Train
0.29772228,0.18113407,0.23041864,0.19629388,cow,cow,1,9364848.jpg,Train
0.27175388,0.16796345,0.21159294,0.1717601,cow,cow,1,1373257.jpg,Train
0.2721732,0.20073114,0.24050185,0.18867196,cow,cow,1,3198345.jpg,Train
0.2815921,0.21766655,0.2336211,0.18634391,cow,cow,1,8884512.jpg,Train
0.30150247,0.19079652,0.22643545,0.18041992,cow,cow,1,4833131.jpg,Train
0.29792303,0.18486975,0.22270174,0.18503404,cow,cow,1,1808779.jpg,Train
0.2903808,0.19666559,0.23314977,0.18049005,cow,cow,1,2342451.jpg,Train
0.29036963,0.18396398,0.22319889,0.1935504,cow,cow,1,8086396.jpg,Train
0.25607413,0.16036305,0.19327287,0.1700511,cow,cow,1,9066639.jpg,Train
0.30716842,0.21623361,0.22966646,0.19555773,cow,cow,1,2246637.jpg,Train
0.2951439,0.18189217,0.2145481,0.17506002,cow,cow,1,1433212.jpg,Train
0.26551786,0.17248172,0.208502,0.16798605,cow,cow,1,8935093.jpg,Train
0.27808467,0.19417739,0.23355283,0.17210919,cow,cow,1,6082676.jpg,Train
0.26881048,0.16886844,0.2041743,0.1653325,cow,cow,1,2163157.jpg,Train
0.27696753,0.17499995,0.23915151,0.1732244,cow,cow,1,8015930.jpg,Train
0.28927767,0.20610943,0.22819541,0.18463695,cow,cow,1,1221840.jpg,Train
0.2661486,0.17739616,0.19385278,0.1687597,cow,cow,1,4952849.jpg,Train
0.27298924,0.16056909,0.18572186,0.16144297,cow,cow,1,7445208.jpg,Train
0.24981481,0.15354899,0.18725592,0.1614995,cow,cow,1,2229757.jpg,Train
0.30860305,0.2153517,0.25498244,0.1897432,cow,cow,1,9191702.jpg,Train
0.25116998,0.18065017,0.21934937,0.15627639,cow,cow,1,1237987.jpg,Train
0.27331075,0.19384916,0.22302067,0.1787087,cow,cow,1,4629616.jpg,Train
0.29667997,0.22015059,0.24397327,0.19392009,cow,cow,1,8178299.jpg,Train
0.26726654,0.20326339,0.26159778,0.2017996,cow,cow,1,8629500.jpg,Train
0.2653306,0.17739607,0.21265537,0.1606121,cow,cow,1,8562977.jpg,Train
0.232495,0.18542719,0.24533725,0.16335595,horse,cow,0,9619098.jpg,Train
0.29108316,0.18926392,0.22800682,0.19006336,cow,cow,1,2284002.jpg,Train
0.2677909,0.15560432,0.1886441,0.15471981,cow,cow,1,3975925.jpg,Train
0.30669245,0.2045438,0.24672113,0.19052435,cow,cow,1,7205895.jpg,Train
0.31322917,0.20963578,0.22486593,0.18147962,cow,cow,1,5682384.jpg,Train
0.26845232,0.19729531,0.2232543,0.17355563,cow,cow,1,2576568.jpg,Train
0.30817088,0.1856428,0.21657863,0.17844363,cow,cow,1,6192663.jpg,Train
0.2837016,0.19095919,0.21854301,0.173841,cow,cow,1,5718480.jpg,Train
0.28641838,0.17727055,0.20168139,0.18508539,cow,cow,1,7487575.jpg,Train
0.30310684,0.19147101,0.24537836,0.19704479,cow,cow,1,2519959.jpg,Train
0.27107868,0.1706215,0.2161582,0.17030811,cow,cow,1,2429656.jpg,Train
0.27285692,0.20839465,0.2500921,0.16156395,cow,cow,1,3031851.jpg,Train
0.23884633,0.16686794,0.22441895,0.17417847,cow,cow,1,3399756.jpg,Train
0.27657038,0.1718428,0.23670067,0.1770602,cow,cow,1,8508172.jpg,Train
0.27742556,0.19152051,0.22683069,0.1971589,cow,cow,1,2304574.jpg,Train
0.27599263,0.1789766,0.22156791,0.17567053,cow,cow,1,3625316.jpg,Train
0.26294342,0.16174863,0.19659972,0.15685102,cow,cow,1,4570320.jpg,Train
0.29500714,0.21177801,0.25251663,0.1819995,cow,cow,1,2787887.jpg,Train
0.29240227,0.18225609,0.2196392,0.17806497,cow,cow,1,2878523.jpg,Train
0.25211224,0.19422302,0.23410442,0.16546875,cow,cow,1,1391995.jpg,Train
0.30815962,0.21070378,0.22494951,0.1936019,cow,cow,1,3095499.jpg,Train
0.2778617,0.17440796,0.216765,0.17624408,cow,cow,1,3760449.jpg,Train
0.29780734,0.19306894,0.226924,0.16685835,cow,cow,1,6576317.jpg,Train
0.28738838,0.24137346,0.2936078,0.18483943,horse,cow,0,7523003.jpg,Train
0.2923341,0.19864972,0.21677195,0.18166193,cow,cow,1,8184816.jpg,Train
0.2739139,0.16239733,0.18775207,0.1550094,cow,cow,1,1462448.jpg,Train
0.2884825,0.19320469,0.23508367,0.1654868,cow,cow,1,3237731.jpg,Train
0.28709257,0.19583276,0.22310865,0.17761324,cow,cow,1,3234238.jpg,Train
0.26525226,0.1786709,0.21216945,0.17434494,cow,cow,1,7309314.jpg,Train
0.30906358,0.20863943,0.23521964,0.18219483,cow,cow,1,5224399.jpg,Train
0.22857133,0.19468278,0.25886136,0.1880506,horse,cow,0,3809743.jpg,Train
0.26583233,0.19425914,0.21595837,0.17243093,cow,cow,1,9346434.jpg,Train
0.31925243,0.20693369,0.24238785,0.1999646,cow,cow,1,2139664.jpg,Train
0.30013642,0.19886908,0.20822378,0.18082212,cow,cow,1,2661132.jpg,Train
0.3139722,0.20577435,0.23785706,0.18799867,cow,cow,1,3273403.jpg,Train
0.2721641,0.2062254,0.24371734,0.17295147,cow,cow,1,2461175.jpg,Train
0.29432875,0.20239648,0.24437743,0.19463593,cow,cow,1,3188153.jpg,Train
0.28537327,0.16622847,0.19899905,0.16005857,cow,cow,1,4260209.jpg,Train
0.29302135,0.18890403,0.23444106,0.18158662,cow,cow,1,2769426.jpg,Train
0.28085217,0.18215165,0.22642371,0.17267196,cow,cow,1,9183854.jpg,Train
0.30416796,0.19306841,0.23277938,0.18294622,cow,cow,1,8294920.jpg,Train
0.31166106,0.20897222,0.227045,0.1801307,cow,cow,1,2720783.jpg,Train
0.28497955,0.18423255,0.22403462,0.18202242,cow,cow,1,5205021.jpg,Train
0.2611192,0.17400448,0.22451697,0.17268276,cow,cow,1,9040604.jpg,Train
0.27017957,0.19599083,0.20329276,0.17794377,cow,cow,1,5330501.jpg,Train
0.27904305,0.17440781,0.22634126,0.16186623,cow,cow,1,1978648.jpg,Train
0.28952143,0.1821549,0.21391617,0.17266262,cow,cow,1,8130223.jpg,Train
0.30537912,0.18886736,0.21417749,0.1858563,cow,cow,1,9299320.jpg,Train
0.3027934,0.21130362,0.24875784,0.19779766,cow,cow,1,6810221.jpg,Train
0.26974067,0.18315473,0.20372592,0.16448398,cow,cow,1,5944452.jpg,Train
0.28904244,0.18136548,0.2204136,0.1715217,cow,cow,1,3991693.jpg,Train
0.2801851,0.19980447,0.21685141,0.1889575,cow,cow,1,1640916.jpg,Train
0.31246027,0.20749223,0.22906286,0.18641312,cow,cow,1,8592449.jpg,Train
0.2730358,0.19412519,0.22403921,0.1684922,cow,cow,1,2471776.jpg,Train
0.2688174,0.21488479,0.24080795,0.18702304,cow,cow,1,3040475.jpg,Train
0.25945497,0.21836413,0.24117236,0.17567524,cow,cow,1,2325168.jpg,Train
0.29007736,0.17533603,0.22730109,0.17057198,cow,cow,1,8834808.jpg,Train
0.2542482,0.18072028,0.21111049,0.15987986,cow,cow,1,4282703.jpg,Train
0.24196959,0.2532325,0.2556034,0.20387541,horse,cow,0,4545007.jpg,Train
0.26104802,0.18911904,0.20534806,0.1616932,cow,cow,1,7951817.jpg,Train
0.28787404,0.21163665,0.22110148,0.17853853,cow,cow,1,2332416.jpg,Train
0.27368468,0.18171428,0.22155207,0.16402829,cow,cow,1,4324850.jpg,Train
0.25317004,0.14641282,0.19042546,0.16443881,cow,cow,1,9848197.jpg,Train
0.31383875,0.2042348,0.24794143,0.18347575,cow,cow,1,2564386.jpg,Train
0.29367864,0.1842496,0.21509062,0.17324041,cow,cow,1,3563930.jpg,Train
0.29156417,0.20947666,0.22191134,0.17140478,cow,cow,1,7418322.jpg,Train
0.30687192,0.18984999,0.22670823,0.18652485,cow,cow,1,7175477.jpg,Train
0.28941974,0.1934356,0.21255733,0.17825852,cow,cow,1,7725769.jpg,Train
0.2902465,0.17848507,0.2237948,0.17887764,cow,cow,1,7829576.jpg,Train
0.2767455,0.18423912,0.22509427,0.16065015,cow,cow,1,1449591.jpg,Train
0.23312584,0.20603421,0.19629392,0.18037231,cow,cow,1,6772530.jpg,Train
0.25638866,0.15101375,0.18143289,0.14922065,cow,cow,1,9222007.jpg,Train
0.25679824,0.16267803,0.19094656,0.16046183,cow,cow,1,9183665.jpg,Train
0.25043026,0.16810253,0.19375569,0.15299867,cow,cow,1,3227130.jpg,Train
0.28192014,0.19972365,0.25348666,0.17626691,cow,cow,1,7877436.jpg,Train
0.26510483,0.15814896,0.20620857,0.16488026,cow,cow,1,2975366.jpg,Train
0.30038947,0.19497041,0.22290245,0.17766733,cow,cow,1,3933768.jpg,Train
0.28716934,0.1858541,0.23056951,0.17901546,cow,cow,1,2654799.jpg,Train
0.28529754,0.17140427,0.21193445,0.17903855,cow,cow,1,8325496.jpg,Train
0.269852,0.1729113,0.23177776,0.17434326,cow,cow,1,9829804.jpg,Train
0.28735685,0.21878007,0.25968578,0.18877728,cow,cow,1,6605182.jpg,Train
0.30135253,0.17806026,0.22569607,0.18250875,cow,cow,1,4868668.jpg,Train
0.2674678,0.15951252,0.22014901,0.16033638,cow,cow,1,9576745.jpg,Train
0.2767486,0.18832612,0.24808128,0.177292,cow,cow,1,1652727.jpg,Train
0.28317046,0.17952706,0.2345534,0.1692526,cow,cow,1,8682569.jpg,Train
0.27376136,0.17878795,0.20262523,0.17060098,cow,cow,1,4313352.jpg,Train
0.27923834,0.18489978,0.21945088,0.17979784,cow,cow,1,9423977.jpg,Train
0.26014858,0.20345347,0.2295096,0.16142353,cow,cow,1,7764696.jpg,Train
0.2557601,0.17694882,0.20397379,0.15973222,cow,cow,1,9938712.jpg,Train
0.31233278,0.20150883,0.22975442,0.18063131,cow,cow,1,8979301.jpg,Train
0.30329657,0.21074405,0.2258739,0.17357142,cow,cow,1,5563704.jpg,Train
0.2995891,0.20745198,0.22917709,0.1705492,cow,cow,1,7945902.jpg,Train
0.2500823,0.15502712,0.21582048,0.15945056,cow,cow,1,6187682.jpg,Train
0.2507323,0.17973022,0.20523141,0.16483665,cow,cow,1,8857573.jpg,Train
0.28589952,0.18530346,0.20559098,0.17094405,cow,cow,1,8634354.jpg,Train
0.25462145,0.21994388,0.23661494,0.1688985,cow,cow,1,4848037.jpg,Train
0.26816165,0.18970817,0.23435973,0.1555366,cow,cow,1,3516203.jpg,Train
0.30043733,0.1909754,0.21904063,0.17826678,cow,cow,1,1914196.jpg,Train
0.27181756,0.20137738,0.23644385,0.17367937,cow,cow,1,7983616.jpg,Train
0.2697124,0.17583834,0.2091762,0.16345467,cow,cow,1,5261177.jpg,Train
0.29159927,0.19866967,0.22938977,0.17671753,cow,cow,1,6645000.jpg,Train
0.2624592,0.19917783,0.21729665,0.17442656,cow,cow,1,8090653.jpg,Train
0.27079976,0.18868308,0.20924394,0.16279738,cow,cow,1,4672770.jpg,Train
0.27394313,0.16083531,0.21814555,0.169592,cow,cow,1,6601859.jpg,Train
0.3017457,0.19577058,0.22925061,0.18730809,cow,cow,1,4869007.jpg,Train
0.28739148,0.17045979,0.21844414,0.18711057,cow,cow,1,2766892.jpg,Train
0.29269063,0.17804398,0.22780769,0.15899888,cow,cow,1,7824682.jpg,Train
0.22269,0.17875046,0.18916368,0.16590896,cow,cow,1,9559770.jpg,Train
0.26159105,0.1737071,0.21213569,0.1554007,cow,cow,1,4011517.jpg,Train
0.25445145,0.16107471,0.17662956,0.1614902,cow,cow,1,5774570.jpg,Train
0.23778044,0.1917976,0.22695267,0.15647489,cow,cow,1,2722154.jpg,Train
0.2810848,0.17620648,0.20360012,0.16883756,cow,cow,1,2659294.jpg,Train
0.27257156,0.17824182,0.21130165,0.14915055,cow,cow,1,3870678.jpg,Train
0.3043192,0.18696526,0.21691728,0.17137499,cow,cow,1,1827159.jpg,Train
0.2805062,0.20116079,0.24743867,0.18162122,cow,cow,1,7741211.jpg,Train
0.26449442,0.19265391,0.20437644,0.16273484,cow,cow,1,8920473.jpg,Train
0.28534007,0.20295778,0.22332968,0.17691788,cow,cow,1,1179854.jpg,Train
0.27237675,0.18267223,0.20691702,0.18834548,cow,cow,1,1064811.jpg,Train
0.28114694,0.22370516,0.23995458,0.185971,cow,cow,1,7928641.jpg,Train
0.2688885,0.16779779,0.18781464,0.15870552,cow,cow,1,4665608.jpg,Train
0.28424147,0.18884619,0.20428649,0.16964063,cow,cow,1,3218666.jpg,Train
0.31919795,0.20092256,0.22091684,0.1917359,cow,cow,1,3419079.jpg,Train
0.2563898,0.17332232,0.2091123,0.17297368,cow,cow,1,2295643.jpg,Train
0.2521264,0.1801273,0.22993332,0.16357373,cow,cow,1,9946150.jpg,Train
0.3239012,0.20834364,0.24114741,0.19912039,cow,cow,1,7792288.jpg,Train
0.24945436,0.14544784,0.16384473,0.15751208,cow,cow,1,6546412.jpg,Train
0.28437287,0.18040119,0.21176481,0.15455638,cow,cow,1,2948227.jpg,Train
0.29304215,0.18550895,0.23094857,0.17777398,cow,cow,1,6594540.jpg,Train
0.24869458,0.14976327,0.19294207,0.16056432,cow,cow,1,7750846.jpg,Train
0.28295487,0.16387989,0.21121481,0.16020055,cow,cow,1,4091911.jpg,Train
0.28873718,0.18746668,0.2327974,0.18114775,cow,cow,1,6332106.jpg,Train
0.2748536,0.17364754,0.21656775,0.16749752,cow,cow,1,4078802.jpg,Train
0.26737005,0.19658148,0.21428466,0.18154664,cow,cow,1,7859260.jpg,Train
0.28099474,0.18012069,0.19257595,0.15283503,cow,cow,1,3875080.jpg,Train
0.24020067,0.17651813,0.22091123,0.14737052,cow,cow,1,1329740.jpg,Train
0.24353339,0.15691988,0.20012721,0.15188521,cow,cow,1,6290766.jpg,Train
0.3240862,0.22227415,0.2484904,0.18870074,cow,cow,1,5932723.jpg,Train
0.2886315,0.1910902,0.22322957,0.17567252,cow,cow,1,6803086.jpg,Train
0.29713777,0.18965998,0.22869872,0.17695071,cow,cow,1,4858610.jpg,Train
0.24764436,0.15140292,0.18034895,0.1639329,cow,cow,1,4992657.jpg,Train
0.2895646,0.19283688,0.2262116,0.18402296,cow,cow,1,5050041.jpg,Train
0.25395057,0.16524093,0.20255941,0.16464403,cow,cow,1,1390879.jpg,Train
0.2499256,0.16514312,0.19129841,0.15325466,cow,cow,1,1150367.jpg,Train
0.2763087,0.1678202,0.1961071,0.15909477,cow,cow,1,2617055.jpg,Train
0.26872832,0.17839165,0.2114458,0.1838443,cow,cow,1,1992658.jpg,Train
0.28732118,0.19870853,0.21637778,0.1958804,cow,cow,1,5824009.jpg,Train
0.25046712,0.15258169,0.17793795,0.15183392,cow,cow,1,9503301.jpg,Train
0.28458706,0.1868723,0.23665202,0.17928317,cow,cow,1,7420706.jpg,Train
0.25522166,0.17800145,0.19370328,0.15796904,cow,cow,1,1489632.jpg,Train
0.24387096,0.15648328,0.19044064,0.13548692,cow,cow,1,2189340.jpg,Train
0.28596413,0.19445866,0.22877711,0.17701545,cow,cow,1,3116749.jpg,Train
0.27991715,0.1740585,0.23264854,0.17643954,cow,cow,1,4235602.jpg,Train
0.28136882,0.18993187,0.20926765,0.17882004,cow,cow,1,5884730.jpg,Train
0.30164164,0.20841508,0.2446244,0.17472711,cow,cow,1,9484050.jpg,Train
0.3014249,0.212776,0.21596068,0.18101805,cow,cow,1,3936556.jpg,Train
0.2527712,0.15083474,0.21189183,0.16373143,cow,cow,1,3039769.jpg,Train
0.2803372,0.1770098,0.21820162,0.18784218,cow,cow,1,5687634.jpg,Train
0.27567756,0.16585429,0.21095558,0.17534335,cow,cow,1,2277782.jpg,Train
0.30301806,0.2316551,0.23601897,0.18326843,cow,cow,1,2954789.jpg,Train
0.2634931,0.21737917,0.21864735,0.18498042,cow,cow,1,2122075.jpg,Train
0.26517096,0.16980436,0.1914509,0.18049586,cow,cow,1,1126757.jpg,Train
0.25908986,0.16577965,0.19064222,0.15854724,cow,cow,1,2203771.jpg,Train
0.30337587,0.20032465,0.21579549,0.17707269,cow,cow,1,6014018.jpg,Train
0.25660384,0.1637872,0.2005417,0.1550317,cow,cow,1,5498791.jpg,Train
0.2845931,0.20216377,0.21320997,0.1729859,cow,cow,1,7860231.jpg,Train
0.28077805,0.17351227,0.20715933,0.17109795,cow,cow,1,1997523.jpg,Train
0.2800749,0.1576669,0.20153272,0.1563378,cow,cow,1,6832110.jpg,Train
0.26218528,0.16556366,0.18104017,0.15707368,cow,cow,1,8908052.jpg,Train
0.26762637,0.1641392,0.18592827,0.1506858,cow,cow,1,1848169.jpg,Train
0.27597892,0.18525067,0.24148324,0.19548604,cow,cow,1,1353614.jpg,Train
0.28746286,0.20603934,0.21894632,0.15898852,cow,cow,1,7911153.jpg,Train
0.291112,0.17512952,0.22462559,0.17923495,cow,cow,1,8334435.jpg,Train
0.25649312,0.17711835,0.20524731,0.15720306,cow,cow,1,4318550.jpg,Train
0.26651308,0.1646321,0.20131566,0.150927,cow,cow,1,8531879.jpg,Train
0.2629371,0.16985016,0.2135408,0.18043685,cow,cow,1,9357318.jpg,Train
0.2838129,0.1762764,0.2287895,0.1531352,cow,cow,1,6836969.jpg,Train
0.28412822,0.19563627,0.2273285,0.18520126,cow,cow,1,8198820.jpg,Train
0.2807324,0.17869802,0.21053006,0.18771003,cow,cow,1,5480243.jpg,Train
0.32301244,0.22279714,0.26234654,0.18686384,cow,cow,1,9845131.jpg,Train
0.28169098,0.18403438,0.20702039,0.18223155,cow,cow,1,6492471.jpg,Train
0.2983762,0.19674852,0.20693512,0.17175516,cow,cow,1,8736189.jpg,Train
0.2794028,0.18486448,0.22241798,0.19050026,cow,cow,1,6188190.jpg,Train
0.2867254,0.21268944,0.23975791,0.1780041,cow,cow,1,2380083.jpg,Train
0.26400378,0.18376008,0.21016443,0.13889818,cow,cow,1,6652809.jpg,Train
0.2919163,0.20021461,0.21098799,0.17907915,cow,cow,1,1293020.jpg,Train
0.29716864,0.19418661,0.22918098,0.18354905,cow,cow,1,6005049.jpg,Train
0.3196631,0.2084529,0.24115703,0.19665343,cow,cow,1,9403076.jpg,Train
0.2857037,0.19225927,0.2129601,0.17198159,cow,cow,1,8814269.jpg,Train
0.26610288,0.15918075,0.19589369,0.18116723,cow,cow,1,5393270.jpg,Train
0.2716637,0.18561941,0.19615611,0.16993986,cow,cow,1,1192347.jpg,Train
0.28980953,0.18501927,0.21046945,0.1773666,cow,cow,1,6176714.jpg,Train
0.27214876,0.20040715,0.2190531,0.18276401,cow,cow,1,4974110.jpg,Train
0.2580219,0.18313359,0.19486015,0.17105077,cow,cow,1,2101094.jpg,Train
0.27826437,0.18331058,0.20563471,0.16514656,cow,cow,1,8385363.jpg,Train
0.28215563,0.19372143,0.22308238,0.17984916,cow,cow,1,5667847.jpg,Train
0.28136638,0.18943672,0.23046687,0.18667929,cow,cow,1,1575924.jpg,Train
0.29719254,0.21315265,0.22658713,0.17093973,cow,cow,1,5080934.jpg,Train
0.2723772,0.1924624,0.22836934,0.19183753,cow,cow,1,7164561.jpg,Train
0.3039099,0.19569457,0.22339289,0.17892224,cow,cow,1,5408035.jpg,Train
0.2986953,0.19865566,0.22719747,0.19019198,cow,cow,1,5725137.jpg,Train
0.25771758,0.23584922,0.23129019,0.18558061,cow,cow,1,1569100.jpg,Train
0.24547233,0.2169814,0.23984662,0.16714118,cow,cow,1,7445943.jpg,Train
0.27461517,0.19252962,0.20579895,0.16015987,cow,cow,1,4675213.jpg,Train
0.26784843,0.17087036,0.2056789,0.16172157,cow,cow,1,5100932.jpg,Train
0.29688808,0.20530437,0.23919894,0.1667318,cow,cow,1,8054421.jpg,Train
0.22727878,0.20532714,0.21938807,0.17439353,cow,cow,1,7343006.jpg,Train
0.2706748,0.2007738,0.22334377,0.16765384,cow,cow,1,5532587.jpg,Train
0.24364948,0.15821317,0.21399635,0.16247474,cow,cow,1,7394951.jpg,Train
0.29017618,0.18674149,0.22589044,0.17059736,cow,cow,1,8768626.jpg,Train
0.29355842,0.1786701,0.22411335,0.17904852,cow,cow,1,5706117.jpg,Train
0.2936127,0.19464415,0.22117136,0.16546518,cow,cow,1,9831705.jpg,Train
0.24933258,0.17048004,0.20920323,0.15693569,cow,cow,1,8639441.jpg,Train
0.29380462,0.20207216,0.23682801,0.16811748,cow,cow,1,5460799.jpg,Train
0.26891786,0.15437981,0.2056411,0.17222075,cow,cow,1,3423506.jpg,Train
0.26276147,0.18165731,0.21473597,0.15530238,cow,cow,1,2340851.jpg,Train
0.274122,0.22361659,0.26495445,0.19801748,cow,cow,1,4639227.jpg,Train
0.25803423,0.15002917,0.18628925,0.15112875,cow,cow,1,2377743.jpg,Train
0.30148628,0.19599727,0.2355793,0.16885367,cow,cow,1,8028529.jpg,Train
0.30169547,0.19552459,0.24963532,0.18304305,cow,cow,1,9976664.jpg,Train
0.29792655,0.1964523,0.2092725,0.17267998,cow,cow,1,1706812.jpg,Train
0.32625142,0.20653406,0.2376941,0.18037045,cow,cow,1,1807683.jpg,Train
0.2701059,0.22781764,0.22160372,0.19782849,cow,cow,1,7644010.jpg,Train
0.24253446,0.14240648,0.16421512,0.14919448,cow,cow,1,1964319.jpg,Train
0.30875123,0.18644357,0.22075911,0.17732525,cow,cow,1,3030997.jpg,Train
0.26154307,0.23577109,0.2384368,0.16578059,cow,cow,1,9100600.jpg,Train
0.30194226,0.20209286,0.24400693,0.17024334,cow,cow,1,5093395.jpg,Train
0.265056,0.17919488,0.20167735,0.16635236,cow,cow,1,8849019.jpg,Train
0.28912,0.17538609,0.21570198,0.1735822,cow,cow,1,1148066.jpg,Train
0.25479203,0.15066299,0.19044557,0.150679,cow,cow,1,3932901.jpg,Train
0.2517328,0.17627808,0.23316042,0.16736868,cow,cow,1,8249813.jpg,Train
0.27319473,0.18512309,0.21766923,0.15950511,cow,cow,1,4576990.jpg,Train
0.27272347,0.17867994,0.2166793,0.14019449,cow,cow,1,9214418.jpg,Train
0.22669002,0.16486341,0.20129374,0.15016061,cow,cow,1,1443139.jpg,Train
0.29154608,0.17529641,0.23114602,0.17104949,cow,cow,1,5483826.jpg,Train
0.28197944,0.18223572,0.22237344,0.17336676,cow,cow,1,5296094.jpg,Train
0.2989609,0.18612449,0.21904297,0.17114101,cow,cow,1,4508241.jpg,Train
0.29903427,0.19925752,0.23181193,0.16887777,cow,cow,1,5132017.jpg,Train
0.30608472,0.20128436,0.23064402,0.17867747,cow,cow,1,1887519.jpg,Train
0.28123417,0.1934344,0.21784897,0.16938785,cow,cow,1,1051721.jpg,Train
0.28038543,0.19432214,0.2188174,0.17901704,cow,cow,1,7649124.jpg,Train
0.28208733,0.19205903,0.22217019,0.17872865,cow,cow,1,8625653.jpg,Train
0.2588045,0.1408996,0.16387855,0.15253629,cow,cow,1,9106852.jpg,Train
0.29049546,0.18911333,0.23122586,0.19235739,cow,cow,1,7337143.jpg,Train
0.31162935,0.23157255,0.26237106,0.18529198,cow,cow,1,6183788.jpg,Train
0.23890969,0.2013014,0.24053657,0.16801046,horse,cow,0,7298039.jpg,Train
0.26779675,0.190333,0.2208386,0.16442753,cow,cow,1,7384362.jpg,Train
0.28757444,0.22329225,0.23779094,0.17408505,cow,cow,1,5749952.jpg,Train
0.26718593,0.19531074,0.23121792,0.18138772,cow,cow,1,9263727.jpg,Train
0.29189292,0.19321454,0.23263392,0.19803047,cow,cow,1,1715502.jpg,Train
0.24764459,0.20553824,0.239161,0.18405049,cow,cow,1,5717345.jpg,Train
0.27965778,0.19498837,0.21655591,0.1716101,cow,cow,1,8488347.jpg,Train
0.26954314,0.15987909,0.19331327,0.17441924,cow,cow,1,7605104.jpg,Train
0.24715208,0.14876442,0.19530588,0.16388384,cow,cow,1,8295165.jpg,Train
0.28858623,0.19858342,0.23794556,0.18635191,cow,cow,1,3115444.jpg,Train
0.2673604,0.1650197,0.2328654,0.1593148,cow,cow,1,1886559.jpg,Train
0.27874458,0.17906283,0.20466259,0.17910008,cow,cow,1,9576429.jpg,Train
0.2882798,0.18363416,0.22334681,0.17334981,cow,cow,1,9812254.jpg,Train
0.28007886,0.18755907,0.20454091,0.16828851,cow,cow,1,6926994.jpg,Train
0.30844492,0.18987894,0.21510395,0.18842642,cow,cow,1,2154047.jpg,Train
0.3284755,0.20808178,0.22571613,0.19699252,cow,cow,1,5365291.jpg,Train
0.29580718,0.20170605,0.22565372,0.18072478,cow,cow,1,9991165.jpg,Train
0.28861257,0.1819593,0.22890723,0.17819804,cow,cow,1,4735236.jpg,Train
0.25063208,0.20308436,0.22367749,0.21650514,cow,cow,1,1153250.jpg,Train
